timestamp,count,temp,tempf,humidity,wind_speed,weather_code,is_holiday,is_weekend,season,month,day,hour
10/18/15 4:00,5.135798437,12,12,88,8,3,0,1,2,10,18,4
10/18/15 5:00,4.955827058,12,12,88,8,2,0,1,2,10,18,5
10/18/15 6:00,4.941642423,12,12,85,7,3,0,1,2,10,18,6
10/18/15 7:00,5.433722004,11.5,11.5,85,9,2,0,1,2,10,18,7
10/18/15 8:00,5.929589143,12,12,82,7,3,0,1,2,10,18,8
10/18/15 9:00,6.708084084,13,13,79.5,8.5,1,0,1,2,10,18,9
10/18/15 10:00,7.189922171,13.5,13.5,72,12,2,0,1,2,10,18,10
10/18/15 11:00,7.516977225,14,14,69.5,13,2,0,1,2,10,18,11
10/18/15 12:00,7.719573989,14.5,14.5,65,12,2,0,1,2,10,18,12
10/18/15 13:00,7.640123173,15,15,63,14,2,0,1,2,10,18,13
10/18/15 14:00,7.645397699,15,15,65.5,15,2,0,1,2,10,18,14
10/18/15 15:00,7.718240952,15,15,68,12,2,0,1,2,10,18,15
10/18/15 16:00,7.593877845,14,14,72,12,2,0,1,2,10,18,16
10/18/15 17:00,7.346655163,13.5,13.5,77,14,7,0,1,2,10,18,17
10/18/15 18:00,7.17472431,13,13,88,6.5,3,0,1,2,10,18,18
10/18/15 19:00,6.710523109,13,13,88,4,7,0,1,2,10,18,19
10/18/15 20:00,6.575075841,13,13,85,6.5,2,0,1,2,10,18,20
10/18/15 21:00,6.263398263,13,13,82,9,2,0,1,2,10,18,21
10/18/15 22:00,6.11146734,13,13,82,9,3,0,1,2,10,18,22
10/18/15 23:00,5.752572639,13,13,77,7,3,0,1,2,10,18,23
10/19/15 0:00,5.231108617,12,12,82,5.5,2,0,0,2,10,19,0
10/19/15 1:00,4.86753445,12,12,85,6.5,3,0,0,2,10,19,1
10/19/15 2:00,4.605170186,12,12,88,5.5,2,0,0,2,10,19,2
10/19/15 3:00,3.951243719,12,12,88,6.5,2,0,0,2,10,19,3
10/19/15 4:00,4.143134726,12,12,88,5,3,0,0,2,10,19,4
10/19/15 5:00,4.852030264,12,12,88,6,2,0,0,2,10,19,5
10/19/15 6:00,6.403574198,12,12,88,6,2,0,0,2,10,19,6
10/19/15 7:00,7.630461262,12,12,88,5,2,0,0,2,10,19,7
10/19/15 8:00,8.360773272,12,12,88,6.5,2,0,0,2,10,19,8
10/19/15 9:00,7.6989362,13,13,82,10,2,0,0,2,10,19,9
10/19/15 10:00,6.860663671,13,13,82,10,2,0,0,2,10,19,10
10/19/15 11:00,6.827629235,13.5,13.5,79.5,10,2,0,0,2,10,19,11
10/19/15 12:00,7.051855623,14,14,77,10,2,0,0,2,10,19,12
10/19/15 13:00,7.07834158,14,14,74.5,10,2,0,0,2,10,19,13
10/19/15 14:00,7.068172,14,14,72,10,2,0,0,2,10,19,14
10/19/15 15:00,7.198931241,14,14,72,10,2,0,0,2,10,19,15
10/19/15 16:00,7.463936604,14,14,72,9,2,0,0,2,10,19,16
10/19/15 17:00,8.221478947,14,14,67,7.5,2,0,0,2,10,19,17
10/19/15 18:00,8.111027838,13.5,13.5,69.5,6,2,0,0,2,10,19,18
10/19/15 19:00,7.549082711,13,13,72,6,2,0,0,2,10,19,19
10/19/15 20:00,7.035268599,13,13,72,7,3,0,0,2,10,19,20
10/19/15 21:00,6.665683718,12.5,12.5,72,8,2,0,0,2,10,19,21
10/19/15 22:00,6.171700597,11.5,11.5,74.5,5,1,0,0,2,10,19,22
10/19/15 23:00,5.846438775,10.5,10.5,79.5,6,0,0,0,2,10,19,23
10/20/15 0:00,5.176149733,10,9.5,82,5.5,0,0,0,2,10,20,0
10/20/15 1:00,4.682131227,9,8,87,6.5,0,0,0,2,10,20,1
10/20/15 2:00,4.317488114,9,8,87,6.5,0,0,0,2,10,20,2
10/20/15 3:00,3.871201011,9,8.5,87,5,1,0,0,2,10,20,3
10/20/15 4:00,3.610917913,9,8,94,6,0,0,0,2,10,20,4
10/20/15 5:00,4.804021045,9,8.5,90.5,3.5,3,0,0,2,10,20,5
10/20/15 6:00,6.519147288,9,8.5,87,5.5,0,0,0,2,10,20,6
10/20/15 7:00,7.782807263,9,8,87,6,0,0,0,2,10,20,7
10/20/15 8:00,8.455317788,9,8,90.5,6,2,0,0,2,10,20,8
10/20/15 9:00,7.735433352,10,10,88,5,0,0,0,2,10,20,9
10/20/15 10:00,7.044905117,11.5,11.5,79.5,10,0,0,0,2,10,20,10
10/20/15 11:00,6.874198495,12.5,12.5,74.5,10,0,0,0,2,10,20,11
10/20/15 12:00,7.156956365,13,13,69.5,12,1,0,0,2,10,20,12
10/20/15 13:00,7.217443432,14,14,63,12,1,0,0,2,10,20,13
10/20/15 14:00,7.225481473,15,15,55,16,1,0,0,2,10,20,14
10/20/15 15:00,7.271008538,15,15,55,13,1,0,0,2,10,20,15
10/20/15 16:00,7.644919345,15,15,55,11,1,0,0,2,10,20,16
10/20/15 17:00,8.247743887,15,15,55,6,1,0,0,2,10,20,17
10/20/15 18:00,8.157943507,14,14,63,6.5,1,0,0,2,10,20,18
10/20/15 19:00,7.569411792,13.5,13.5,65,5,1,0,0,2,10,20,19
10/20/15 20:00,7.118826249,13,13,69.5,6.5,1,0,0,2,10,20,20
10/20/15 21:00,6.74051936,11.5,11.5,74.5,8,0,0,0,2,10,20,21
10/20/15 22:00,6.553933404,11,11,77,10,1,0,0,2,10,20,22
10/20/15 23:00,6.033086222,11,11,77,11,3,0,0,2,10,20,23
10/21/15 0:00,5.257495372,11,11,77,12,1,0,0,2,10,21,0
10/21/15 1:00,4.744932128,10.5,9.5,79.5,12,0,0,0,2,10,21,1
10/21/15 2:00,3.988984047,10,8,85,15,0,0,0,2,10,21,2
10/21/15 3:00,3.526360525,10,8,88,14,0,0,0,2,10,21,3
10/21/15 4:00,3.63758616,11,11,82,11,7,0,0,2,10,21,4
10/21/15 5:00,4.543294782,11,11,88,13,7,0,0,2,10,21,5
10/21/15 6:00,5.866468057,11,11,88,13,7,0,0,2,10,21,6
10/21/15 7:00,7.26612878,11,11,88,15,7,0,0,2,10,21,7
10/21/15 8:00,7.668561108,11,11,88,15,7,0,0,2,10,21,8
10/21/15 9:00,6.675823222,11,11,91,16,7,0,0,2,10,21,9
10/21/15 10:00,5.762051383,11,11,94,18,7,0,0,2,10,21,10
10/21/15 11:00,5.700443573,12,12,91,17,7,0,0,2,10,21,11
10/21/15 12:00,5.97126184,12,12,94,18,7,0,0,2,10,21,12
10/21/15 13:00,6.089044875,13,13,91,19.5,7,0,0,2,10,21,13
10/21/15 14:00,6.28785856,13,13,94,19,7,0,0,2,10,21,14
10/21/15 15:00,6.6147256,14,14,88,19,2,0,0,2,10,21,15
10/21/15 16:00,7.156956365,14,14,91,16,2,0,0,2,10,21,16
10/21/15 17:00,7.928766322,14,14,94,16,2,0,0,2,10,21,17
10/21/15 18:00,7.902857191,14.5,14.5,91,14,2,0,0,2,10,21,18
10/21/15 19:00,7.340835554,15,15,88,15,2,0,0,2,10,21,19
10/21/15 20:00,6.89060912,15,15,88,18,2,0,0,2,10,21,20
10/21/15 21:00,6.561030666,15,15,88,17,3,0,0,2,10,21,21
10/21/15 22:00,6.385194399,15,15,88,14,3,0,0,2,10,21,22
10/21/15 23:00,5.937536205,15,15,88,16,3,0,0,2,10,21,23
10/22/15 0:00,5.272999559,15,15,88,16,2,0,0,2,10,22,0
10/22/15 1:00,4.859812404,14,14,94,21.5,2,0,0,2,10,22,1
10/22/15 2:00,4.234106505,14,14,88,24,2,0,0,2,10,22,2
10/22/15 3:00,4.025351691,14,14,85,25,2,0,0,2,10,22,3
10/22/15 4:00,3.951243719,14,14,77,23,3,0,0,2,10,22,4
10/22/15 5:00,4.836281907,14,14,77,20.5,3,0,0,2,10,22,5
10/22/15 6:00,6.418364936,14,14,77,18,2,0,0,2,10,22,6
10/22/15 7:00,7.675546003,13.5,13.5,79.5,17,1,0,0,2,10,22,7
10/22/15 8:00,8.403352375,13.5,13.5,79.5,16,2,0,0,2,10,22,8
10/22/15 9:00,7.721791777,14,14,79.5,19.5,2,0,0,2,10,22,9
10/22/15 10:00,6.946975992,15,15,72.5,21.5,2,0,0,2,10,22,10
10/22/15 11:00,6.884486652,15,15,61,26,2,0,0,2,10,22,11
10/22/15 12:00,7.146772179,15,15,59,25,2,0,0,2,10,22,12
10/22/15 13:00,7.159291905,14,14,59,21.5,2,0,0,2,10,22,13
10/22/15 14:00,7.112327445,14,14,59,20.5,2,0,0,2,10,22,14
10/22/15 15:00,7.203405521,14,14,59,17.5,2,0,0,2,10,22,15
10/22/15 16:00,7.558516743,14,14,57,13,3,0,0,2,10,22,16
10/22/15 17:00,8.106212903,14,14,59,12,2,0,0,2,10,22,17
10/22/15 18:00,8.007700013,14,14,59,12,2,0,0,2,10,22,18
10/22/15 19:00,7.496652438,14,14,55,12,3,0,0,2,10,22,19
10/22/15 20:00,6.983789965,13.5,13.5,61,7,3,0,0,2,10,22,20
10/22/15 21:00,6.717804695,13,13,63,7.5,3,0,0,2,10,22,21
10/22/15 22:00,6.502790046,13,13,65,5,3,0,0,2,10,22,22
10/22/15 23:00,6.17586727,13,13,65,5,3,0,0,2,10,22,23
10/23/15 0:00,5.777652323,12.5,12.5,65,2,3,0,0,2,10,23,0
10/23/15 1:00,5.393627546,12,12,69.5,2,3,0,0,2,10,23,1
10/23/15 2:00,4.682131227,12,12,69.5,0,3,0,0,2,10,23,2
10/23/15 3:00,4.442651256,12,12,72,2,3,0,0,2,10,23,3
10/23/15 4:00,3.988984047,12,12,72,5,3,0,0,2,10,23,4
10/23/15 5:00,4.828313737,12,12,74.5,6,3,0,0,2,10,23,5
10/23/15 6:00,6.403574198,11,11,77,7,2,0,0,2,10,23,6
10/23/15 7:00,7.505492275,11.5,11.5,74.5,7,2,0,0,2,10,23,7
10/23/15 8:00,8.331827004,12,12,72,7,2,0,0,2,10,23,8
10/23/15 9:00,7.7164608,12,12,69.5,6,2,0,0,2,10,23,9
10/23/15 10:00,7.031741259,13,13,63,6.5,2,0,0,2,10,23,10
10/23/15 11:00,7.056175284,14,14,55,12,2,0,0,2,10,23,11
10/23/15 12:00,7.299797367,14,14,55,15,2,0,0,2,10,23,12
10/23/15 13:00,7.25629724,14,14,57,13,2,0,0,2,10,23,13
10/23/15 14:00,7.189167738,14,14,57,14,3,0,0,2,10,23,14
10/23/15 15:00,7.342131731,14,14,59,11,3,0,0,2,10,23,15
10/23/15 16:00,7.614805365,14,14,59,9,3,0,0,2,10,23,16
10/23/15 17:00,8.095903533,14,14,63,7,2,0,0,2,10,23,17
10/23/15 18:00,7.865571758,14,14,63,8,3,0,0,2,10,23,18
10/23/15 19:00,7.336936914,13.5,13.5,65,10,3,0,0,2,10,23,19
10/23/15 20:00,6.906754779,13,13,63,7,3,0,0,2,10,23,20
10/23/15 21:00,6.637258031,13,13,63,8,3,0,0,2,10,23,21
10/23/15 22:00,6.483107351,13,13,65,7,3,0,0,2,10,23,22
10/23/15 23:00,6.455198563,12.5,12.5,69.5,9,3,0,0,2,10,23,23
10/24/15 0:00,6.263398263,12,12,72,9,3,0,1,2,10,24,0
10/24/15 1:00,6.068425588,12,12,77,9,3,0,1,2,10,24,1
10/24/15 2:00,5.916202063,12,12,77,9,3,0,1,2,10,24,2
10/24/15 3:00,5.488937726,13,13,72,11,3,0,1,2,10,24,3
10/24/15 4:00,5.159055299,13,13,72,9,3,0,1,2,10,24,4
10/24/15 5:00,4.682131227,13,13,72,7,3,0,1,2,10,24,5
10/24/15 6:00,5.017279837,13,13,72,8,2,0,1,2,10,24,6
10/24/15 7:00,5.493061443,13,13,74.5,6.5,2,0,1,2,10,24,7
10/24/15 8:00,6.226536669,13,13,77,8,2,0,1,2,10,24,8
10/24/15 9:00,6.883462586,13.5,13.5,74.5,11,2,0,1,2,10,24,9
10/24/15 10:00,7.118826249,14,14,74.5,15,2,0,1,2,10,24,10
10/24/15 11:00,7.410951876,14.5,14.5,72.5,14,2,0,1,2,10,24,11
10/24/15 12:00,7.466227556,15,15,68,14,1,0,1,2,10,24,12
10/24/15 13:00,7.221835825,14,14,77,14,7,0,1,2,10,24,13
10/24/15 14:00,6.999422468,14,14,77,11,7,0,1,2,10,24,14
10/24/15 15:00,7.282073658,14,14,79.5,8,7,0,1,2,10,24,15
10/24/15 16:00,7.007600614,14,14,79.5,7.5,7,0,1,2,10,24,16
10/24/15 17:00,6.65544035,14,14,82,5,7,0,1,2,10,24,17
10/24/15 18:00,6.124683391,12,12,91,15.5,7,0,1,2,10,24,18
10/24/15 19:00,6.383506635,11,11,88,17.5,7,0,1,2,10,24,19
10/24/15 20:00,6.182084907,10.5,9.5,85,14,7,0,1,2,10,24,20
10/24/15 21:00,5.945420609,11,11,82,12,7,0,1,2,10,24,21
10/24/15 22:00,5.978885765,10,8,88,13,0,0,1,2,10,24,22
10/24/15 23:00,6.049733455,10,8,82,11,0,0,1,2,10,24,23
10/25/15 0:00,6.070737728,9,8,87,9,0,0,1,2,10,25,0
10/25/15 1:00,6.464588304,9,7,80,11.66666667,0,0,1,2,10,25,1
10/25/15 2:00,5.361292166,8.5,7,79,11,0,0,1,2,10,25,2
10/25/15 3:00,5.187385806,7.5,6,84.5,9,0,0,1,2,10,25,3
10/25/15 4:00,4.521788577,7,5,87,11,0,0,1,2,10,25,4
10/25/15 5:00,4.442651256,6,3.5,93,11,0,0,1,2,10,25,5
10/25/15 6:00,4.584967479,6,4,93,10,0,0,1,2,10,25,6
10/25/15 7:00,5.379897354,6,4,93,10,0,0,1,2,10,25,7
10/25/15 8:00,5.978885765,7,5,87,9,0,0,1,2,10,25,8
10/25/15 9:00,6.901737207,8,7,82,6.5,0,0,1,2,10,25,9
10/25/15 10:00,7.413367336,9.5,9,76,6,0,0,1,2,10,25,10
10/25/15 11:00,7.631431665,11.5,11.5,65,5,0,0,1,2,10,25,11
10/25/15 12:00,7.800982071,12.5,12.5,61,6.5,0,0,1,2,10,25,12
10/25/15 13:00,7.821643126,12.5,12.5,54.5,2,0,0,1,2,10,25,13
10/25/15 14:00,7.736307097,13,13,51,6,0,0,1,2,10,25,14
10/25/15 15:00,7.768110379,12,12,58,8,1,0,1,2,10,25,15
10/25/15 16:00,7.545918151,11.5,11.5,56,8,0,0,1,2,10,25,16
10/25/15 17:00,7.119635638,10,9,67,7,0,0,1,2,10,25,17
10/25/15 18:00,7.037027615,9.5,8.5,69,9,0,0,1,2,10,25,18
10/25/15 19:00,6.586171655,9,8,71,9,0,0,1,2,10,25,19
10/25/15 20:00,6.413458957,8,6,76,9,0,0,1,2,10,25,20
10/25/15 21:00,6.184148891,7,5,84,11,0,0,1,2,10,25,21
10/25/15 22:00,6.01615716,7,5,87,11,0,0,1,2,10,25,22
10/26/15 0:00,5.192956851,7,5,90,9,1,0,0,2,10,26,0
10/26/15 1:00,4.770684624,7.5,5.5,87,12,0,0,0,2,10,26,1
10/26/15 2:00,4.262679877,6.5,4,93,12,2,0,0,2,10,26,2
10/26/15 3:00,3.761200116,8,6,93,12,2,0,0,2,10,26,3
10/26/15 4:00,3.784189634,9,7.5,94,10,2,0,0,2,10,26,4
10/26/15 5:00,4.804021045,8.5,6.5,93.5,13,2,0,0,2,10,26,5
10/26/15 6:00,6.466144724,9,7,94,12,2,0,0,2,10,26,6
10/26/15 7:00,7.632401127,10,8,88,15,2,0,0,2,10,26,7
10/26/15 8:00,8.32700074,10.5,9.5,91,16,0,0,0,2,10,26,8
10/26/15 9:00,7.596894438,12,12,82,15,1,0,0,2,10,26,9
10/26/15 10:00,6.991176887,13,13,79.5,16,2,0,0,2,10,26,10
10/26/15 11:00,7.014814351,14.5,14.5,74.5,18,1,0,0,2,10,26,11
10/26/15 12:00,7.239932591,15.5,15.5,74.5,18,1,0,0,2,10,26,12
10/26/15 13:00,7.26612878,16,16,72,19.5,1,0,0,2,10,26,13
10/26/15 14:00,7.242082359,16,16,72,15,0,0,0,2,10,26,14
10/26/15 15:00,7.359467638,15,15,77,18,1,0,0,2,10,26,15
10/26/15 16:00,7.536363938,14,14,82,14,2,0,0,2,10,26,16
10/26/15 17:00,8.094988759,13,13,88,13,2,0,0,2,10,26,17
10/26/15 18:00,8.064321961,12,12,94,15,2,0,0,2,10,26,18
10/26/15 19:00,7.503289631,12,12,91,7,1,0,0,2,10,26,19
10/26/15 20:00,6.968850378,13,13,88,10,2,0,0,2,10,26,20
10/26/15 21:00,6.670766321,13,13,88,10,3,0,0,2,10,26,21
10/26/15 22:00,6.338594078,13,13,88,12,3,0,0,2,10,26,22
10/26/15 23:00,6.040254711,13,13,88,14,2,0,0,2,10,26,23
10/27/15 0:00,5.493061443,13,13,91,11,2,0,0,2,10,27,0
10/27/15 1:00,4.736198448,12.5,12.5,91,7,2,0,0,2,10,27,1
10/27/15 2:00,4.844187086,12.5,12.5,94,12,2,0,0,2,10,27,2
10/27/15 3:00,3.63758616,12,12,100,13,2,0,0,2,10,27,3
10/27/15 4:00,4.094344562,12,12,97,16,2,0,0,2,10,27,4
10/27/15 5:00,4.852030264,12,12,100,12,2,0,0,2,10,27,5
10/27/15 6:00,6.549650742,13,13,91,14,2,0,0,2,10,27,6
10/27/15 7:00,7.764720545,12,12,94,15,2,0,0,2,10,27,7
10/27/15 8:00,8.403800504,12.5,12.5,91,14,1,0,0,2,10,27,8
10/27/15 9:00,7.591357047,13,13,88,15,0,0,0,2,10,27,9
10/27/15 10:00,7.012115294,14.5,14.5,82,12,0,0,0,2,10,27,10
10/27/15 11:00,7.104144093,15.5,15.5,79.5,16,0,0,0,2,10,27,11
10/27/15 12:00,7.317212408,16.5,16.5,77,17,0,0,0,2,10,27,12
10/27/15 13:00,7.385851078,18,18,70.5,16,1,0,0,2,10,27,13
10/27/15 14:00,7.301147806,17.5,17.5,70.5,17,0,0,0,2,10,27,14
10/27/15 15:00,7.371489295,17,17,73,15,0,0,0,2,10,27,15
10/27/15 16:00,7.596392304,16.5,16.5,72.5,12,0,0,0,2,10,27,16
10/27/15 17:00,8.117610746,16,16,72,11,0,0,0,2,10,27,17
10/27/15 18:00,8.097426299,15.5,15.5,77,9,7,0,0,2,10,27,18
10/27/15 19:00,7.54802897,15,15,82,6.5,0,0,0,2,10,27,19
10/27/15 20:00,7.098375639,15,15,82,11,0,0,0,2,10,27,20
10/27/15 21:00,6.809039306,15,15,82,7,0,0,0,2,10,27,21
10/27/15 22:00,6.490723535,15,15,88,8.5,7,0,0,2,10,27,22
10/27/15 23:00,6.063785209,14,14,94,6.5,0,0,0,2,10,27,23
10/28/15 0:00,5.384495063,14,14,94,7.5,7,0,0,2,10,28,0
10/28/15 1:00,4.828313737,14,14,94,9,7,0,0,2,10,28,1
10/28/15 2:00,4.304065093,14,14,94,8,7,0,0,2,10,28,2
10/28/15 3:00,4.204692619,14,14,94,6.5,7,0,0,2,10,28,3
10/28/15 4:00,3.80666249,13,13,94,10,7,0,0,2,10,28,4
10/28/15 5:00,4.189654742,13,13,94,7,7,0,0,2,10,28,5
10/28/15 6:00,5.497168225,13,13,94,12,7,0,0,2,10,28,6
10/28/15 7:00,6.610696045,13,13,94,12,7,0,0,2,10,28,7
10/28/15 8:00,7.482118924,13,13,91,15,7,0,0,2,10,28,8
10/28/15 9:00,7.136483209,13.5,13.5,85,15,7,0,0,2,10,28,9
10/28/15 10:00,6.771935556,13.5,13.5,85,15,1,0,0,2,10,28,10
10/28/15 11:00,6.81014245,14,14,82,12,1,0,0,2,10,28,11
10/28/15 12:00,7.104965448,15,15,74.5,13,1,0,0,2,10,28,12
10/28/15 13:00,7.170119543,15,15,72,11,1,0,0,2,10,28,13
10/28/15 14:00,7.10824414,16,16,68,13,1,0,0,2,10,28,14
10/28/15 15:00,7.233455419,16,16,65.5,12,1,0,0,2,10,28,15
10/28/15 16:00,7.560601163,15.5,15.5,68,10,1,0,0,2,10,28,16
10/28/15 17:00,8.01763716,14,14,72,9,0,0,0,2,10,28,17
10/28/15 18:00,7.969357742,13,13,79.5,11,0,0,0,2,10,28,18
10/28/15 19:00,7.401841579,12,12,88,13,0,0,0,2,10,28,19
10/28/15 20:00,6.980075941,12,12,88,9,0,0,0,2,10,28,20
10/28/15 21:00,6.736966958,12,12,85,10,0,0,0,2,10,28,21
10/28/15 22:00,6.320768294,12,12,88,10,0,0,0,2,10,28,22
10/28/15 23:00,6.054439346,11.5,11.5,91,11,0,0,0,2,10,28,23
10/29/15 0:00,5.476463552,11,11,88,9,1,0,0,2,10,29,0
10/29/15 1:00,5.062595033,10,9,94,8,0,0,0,2,10,29,1
10/29/15 2:00,4.718498871,10,8.5,91,10,1,0,0,2,10,29,2
10/29/15 3:00,4.406719247,10,9,94,8,0,0,0,2,10,29,3
10/29/15 4:00,4.060443011,11,11,94,9,0,0,0,2,10,29,4
10/29/15 5:00,4.727387819,11,11,94,7,1,0,0,2,10,29,5
10/29/15 6:00,6.467698726,12,12,88,13,1,0,0,2,10,29,6
10/29/15 7:00,7.645397699,12,12,91,11,1,0,0,2,10,29,7
10/29/15 8:00,8.375629627,13.5,13.5,85,11,1,0,0,2,10,29,8
10/29/15 9:00,7.670894831,15,15,77,15,1,0,0,2,10,29,9
10/29/15 10:00,7.074116816,15.5,15.5,74.5,17,2,0,0,2,10,29,10
10/29/15 11:00,7.00033446,15,15,79.5,17,7,0,0,2,10,29,11
10/29/15 12:00,7.142036575,15,15,82,17,2,0,0,2,10,29,12
10/29/15 13:00,7.152268856,16,16,77,18.5,2,0,0,2,10,29,13
10/29/15 14:00,7.085901464,15,15,82,18,2,0,0,2,10,29,14
10/29/15 15:00,7.177018766,15,15,85,15,2,0,0,2,10,29,15
10/29/15 16:00,7.394493107,15,15,85,15,1,0,0,2,10,29,16
10/29/15 17:00,7.945555428,14.5,14.5,91,14,7,0,0,2,10,29,17
10/29/15 18:00,7.695303135,15,15,88,15,7,0,0,2,10,29,18
10/29/15 19:00,7.167037877,14,14,94,16,7,0,0,2,10,29,19
10/29/15 20:00,6.603943825,14,14,94,18,7,0,0,2,10,29,20
10/29/15 21:00,6.391917113,14,14,94,16,7,0,0,2,10,29,21
10/29/15 22:00,5.953243334,14,14,94,14,3,0,0,2,10,29,22
10/29/15 23:00,5.976350909,14.5,14.5,91,10,2,0,0,2,10,29,23
10/30/15 0:00,5.541263545,15,15,88,11,3,0,0,2,10,30,0
10/30/15 1:00,5.209486153,15,15,88,12,3,0,0,2,10,30,1
10/30/15 2:00,4.615120517,14.5,14.5,91,15,3,0,0,2,10,30,2
10/30/15 3:00,4.682131227,14.5,14.5,88,13,2,0,0,2,10,30,3
10/30/15 4:00,4.290459441,15,15,82,12,2,0,0,2,10,30,4
10/30/15 5:00,4.718498871,15,15,79.5,17,3,0,0,2,10,30,5
10/30/15 6:00,6.11368218,14.5,14.5,82.5,20,7,0,0,2,10,30,6
10/30/15 7:00,6.913737351,14,14,88,19,7,0,0,2,10,30,7
10/30/15 8:00,7.583756301,14,14,88,16,7,0,0,2,10,30,8
10/30/15 9:00,6.974478911,14,14,88,17,7,0,0,2,10,30,9
10/30/15 10:00,6.758094504,15,15,82,15,1,0,0,2,10,30,10
10/30/15 11:00,6.856461985,15.5,15.5,79.5,15,0,0,0,2,10,30,11
10/30/15 12:00,7.182352112,16,16,77,18,1,0,0,2,10,30,12
10/30/15 13:00,7.321188557,16,16,77,10,1,0,0,2,10,30,13
10/30/15 14:00,7.247080585,16,16,74.5,9,1,0,0,2,10,30,14
10/30/15 15:00,7.237778192,15.5,15.5,74.5,12,7,0,0,2,10,30,15
10/30/15 16:00,7.509883061,15,15,72,10,7,0,0,2,10,30,16
10/30/15 17:00,7.926241523,14.5,14.5,74.5,11,7,0,0,2,10,30,17
10/30/15 18:00,7.715569535,14,14,82,14,0,0,0,2,10,30,18
10/30/15 19:00,7.291656209,14,14,82,10,0,0,0,2,10,30,19
10/30/15 20:00,6.786716951,14,14,82,12,0,0,0,2,10,30,20
10/30/15 21:00,6.586171655,14,14,82,13,0,0,0,2,10,30,21
10/30/15 22:00,6.510258341,14,14,82,12,0,0,0,2,10,30,22
10/30/15 23:00,6.470799504,13.5,13.5,85,13,0,0,0,2,10,30,23
10/31/15 0:00,6.295266001,13,13,88,12,0,0,1,2,10,31,0
10/31/15 1:00,6.139884552,12,12,91,16,0,0,1,2,10,31,1
10/31/15 2:00,5.703782475,11.5,11.5,91,16,0,0,1,2,10,31,2
10/31/15 3:00,5.442417711,11,11,94,12,1,0,1,2,10,31,3
10/31/15 4:00,5.087596335,11.5,11.5,91,10,2,0,1,2,10,31,4
10/31/15 5:00,4.727387819,12,12,88,14,2,0,1,2,10,31,5
10/31/15 6:00,5.023880521,11.5,11.5,91,14,3,0,1,2,10,31,6
10/31/15 7:00,5.631211782,12,12,88,12,2,0,1,2,10,31,7
10/31/15 8:00,6.257667588,12,12,88,12,2,0,1,2,10,31,8
10/31/15 9:00,6.940222469,12,12,88,12,2,0,1,2,10,31,9
10/31/15 10:00,7.300472814,13,13,82,8,1,0,1,2,10,31,10
10/31/15 11:00,7.657282793,13.5,13.5,79.5,11,1,0,1,2,10,31,11
10/31/15 12:00,7.851271997,14,14,82,10,0,0,1,2,10,31,12
10/31/15 13:00,7.930206207,15,15,77,11,0,0,1,2,10,31,13
10/31/15 14:00,7.9686657,15,15,77,9,0,0,1,2,10,31,14
10/31/15 15:00,8.016317899,15,15,77,7,0,0,1,2,10,31,15
10/31/15 16:00,7.660585462,14,14,82,11,0,0,1,2,10,31,16
10/31/15 17:00,7.225481473,12.5,12.5,91,10,0,0,1,2,10,31,17
10/31/15 18:00,7.285506549,12,12,94,7,0,0,1,2,10,31,18
10/31/15 19:00,7.029972912,12,12,91,5,0,0,1,2,10,31,19
10/31/15 20:00,6.762729507,11,11,94,6,0,0,1,2,10,31,20
10/31/15 21:00,6.473890696,11,11,94,5,0,0,1,2,10,31,21
10/31/15 22:00,6.469250317,10.5,10.5,94,2,0,0,1,2,10,31,22
10/31/15 23:00,6.364750757,10,10,97,2,3,0,1,2,10,31,23
11/1/15 0:00,6.455198563,9.5,9.5,97,4,3,0,1,2,11,1,0
11/1/15 1:00,6.507277712,9,8.5,94,5,3,0,1,2,11,1,1
11/1/15 2:00,6.529418838,8.5,8.5,97,0,3,0,1,2,11,1,2
11/1/15 3:00,6.23636959,8,7.5,100,3,3,0,1,2,11,1,3
11/1/15 4:00,5.609471795,8,7.5,100,5,3,0,1,2,11,1,4
11/1/15 5:00,5.220355825,8,8,96.5,4,3,0,1,2,11,1,5
11/1/15 6:00,5.036952602,7.5,6.5,100,6.5,3,0,1,2,11,1,6
11/1/15 7:00,5.105945474,7,7,100,4,3,0,1,2,11,1,7
11/1/15 8:00,5.697093487,7,6,100,6,3,0,1,2,11,1,8
11/1/15 9:00,6.624065228,7.5,6.5,96.5,6,3,0,1,2,11,1,9
11/1/15 10:00,7.107425474,8.5,8.5,93.5,2,3,0,1,2,11,1,10
11/1/15 11:00,7.368339686,9,8.5,100,3,3,0,1,2,11,1,11
11/1/15 12:00,7.586296307,9.5,9.5,97,2,3,0,1,2,11,1,12
11/1/15 13:00,7.750614733,10,9.5,100,6.5,3,0,1,2,11,1,13
11/1/15 14:00,7.758760544,10,9.5,100,6.5,3,0,1,2,11,1,14
11/1/15 15:00,7.824046011,10.5,10,97,10,3,0,1,2,11,1,15
11/1/15 16:00,7.649692624,11,11,100,9,3,0,1,2,11,1,16
11/1/15 17:00,7.136483209,11,11,94,8,3,0,1,2,11,1,17
11/1/15 18:00,6.84694314,11,11,94,8,3,0,1,2,11,1,18
11/1/15 19:00,6.642486801,10.5,10.5,97,6,3,0,1,2,11,1,19
11/1/15 20:00,6.265301213,10.5,10,97,7,3,0,1,2,11,1,20
11/1/15 21:00,5.96870756,10,9,100,7,3,0,1,2,11,1,21
